"d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","d11","d12","d13","d14","d15","d16","d17","d18","cost","certification","reliability","durability"
0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1500,7,99.10187959107,8.5
0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1510,7,99.10187959107,7.5
0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,0,0,2,0,2,1,1465,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,1,0,0,1,0,2,1,0,1,1500,7,99.10196828736,8.5
0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1485,7,99.10196432328,8.5
0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1450,5.5,99.10189296984,8
0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1460,5.5,99.10189296984,7.5
0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1450,5.5,99.10189296984,8
0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1510,7,99.10187959107,7.5
1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1510,6.5,98.80339329222,8
0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,1,0,0,1,0,2,0,0,1,1500,7,99.10196828736,8.5
0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,1,0,0,1,0,2,0,0,1,1500,7,99.10196828736,8.5
0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1450,5.5,99.10189296984,8
0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1460,5.5,99.10189296984,7.5
0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1485,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1450,5.5,99.10189296984,8
0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1460,5.5,99.10189296984,7.5
0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,0,0,0,0,0,0,1,0,2,0,1,1,1305,5.5,99.10190486208,8.5
0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1450,5.5,99.10189296984,8
0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1460,5.5,99.10189296984,7.5
0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1460,5.5,99.10189296984,7.5
0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,2,1,1500,7,99.10196828736,8.5
0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,2,1,1465,5.5,99.10190486208,8.5
0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,0,0,0,0,0,0,1,0,2,0,1,1,1305,5.5,99.10190486208,8.5
0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1595,5.5,98.404693722816,8
0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,2,1,1,1465,5.5,99.10190486208,8.5
0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,1,0,0,1,0,2,1,1,1,1500,7,99.10196828736,8.5
0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,2,1,1,1465,5.5,99.10190486208,8.5
0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1460,5.5,99.10189296984,7.5
0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1450,5.5,99.10189296984,8
0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1460,5.5,99.10189296984,7.5
0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1275,5.5,98.404693722816,8
0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1450,5.5,99.10189296984,8
0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1460,5.5,99.10189296984,7.5
0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1460,5.5,99.10189296984,7.5
0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1450,5.5,99.10189296984,8
2,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,2,1,1705,9.5,97.31090658144,7
0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1290,5.5,99.10189296984,8
0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1450,5.5,99.10189296984,8
0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,2,1,1500,7,99.10196828736,8.5
0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1460,5.5,99.10189296984,7.5
0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1610,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,1,0,2,0,0,1,1465,5.5,99.10190486208,8.5
0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,1,0,2,0,0,1,1465,5.5,99.10190486208,8.5
0,1,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,1305,5.5,99.10190486208,8.5
0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,2,1,1475,5.5,99.10190486208,7.5
0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1465,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,2,1,1,1465,5.5,99.10190486208,8.5
0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,1,0,1,1465,5.5,99.10190486208,8.5
0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1290,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,1,0,2,0,0,1,1465,5.5,99.10190486208,8.5
0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1635,5.5,99.0912381289192,8
0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1290,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,1,0,0,1,0,2,0,0,1,1500,7,99.10196828736,8.5
0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1450,5.5,99.10189296984,8
0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1460,5.5,99.10189296984,7.5
0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1450,5.5,99.10189296984,8
0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1460,5.5,99.10189296984,7.5
0,1,1,0,0,1,1,0,0,0,0,0,1,0,2,0,0,1,1465,5.5,99.10190486208,8.5
0,1,1,0,0,1,1,0,0,0,0,0,1,0,2,1,0,1,1465,5.5,99.10190486208,8.5
0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1485,5.5,99.10189296984,8
1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1510,6.5,98.80339329222,8
0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1500,7,99.10187959107,8.5
0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1450,5.5,99.10189296984,8
0,1,1,0,0,1,1,0,0,0,0,0,1,0,2,0,1,1,1465,5.5,99.10190486208,8.5
0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1450,5.5,99.10189296984,8
1,0,1,0,0,1,1,0,0,0,0,0,1,0,2,0,0,1,1535,6.5,98.80340514864,7.5
0,1,1,0,0,1,1,0,0,0,0,0,1,0,2,0,0,1,1465,5.5,99.10190486208,8.5
0,1,1,0,0,1,1,0,0,0,0,0,1,0,2,0,0,1,1465,5.5,99.10190486208,8.5
